state	power	likelihood
260	1e-05	-19607.5
270	1e-05	-19608.6
280	1e-05	-20024
290	1e-05	-20173.7
300	1e-05	-18700.8
310	1e-05	-20860.9
320	1e-05	-21055.4
330	1e-05	-19318.6
340	1e-05	-19508.7
350	1e-05	-20018.6
360	1e-05	-20962.5
370	1e-05	-20537.7
380	1e-05	-20012.1
390	1e-05	-19578.2
400	1e-05	-19816.7
410	1e-05	-20829.5
420	1e-05	-19624.9
430	1e-05	-19562.7
440	1e-05	-20047.6
450	1e-05	-19866.6
460	1e-05	-19018.6
470	1e-05	-20584.2
480	1e-05	-20297.6
490	1e-05	-19207.8
500	1e-05	-20211.8
510	1e-05	-19664.5
520	1e-05	-19843.6
530	1e-05	-21241.8
540	1e-05	-19766.1
550	1e-05	-19396.2
560	1e-05	-20094.3
570	1e-05	-19621.7
580	1e-05	-20616.3
590	1e-05	-19665.3
600	1e-05	-20463.8
610	1e-05	-20478.3
620	1e-05	-20074.1
630	1e-05	-20470.7
640	1e-05	-20656
650	1e-05	-19818.5
660	1e-05	-20500.9
670	1e-05	-20334.7
680	1e-05	-19620.5
690	1e-05	-19628.8
700	1e-05	-19831.4
710	1e-05	-19291.2
720	1e-05	-20106.4
730	1e-05	-19939.7
740	1e-05	-20486.2
750	1e-05	-19103.8
760	1e-05	-20852.6
770	1e-05	-20070.7
780	1e-05	-20293.4
790	1e-05	-20586.7
800	1e-05	-19483
810	1e-05	-19669.7
820	1e-05	-21387.9
830	1e-05	-19984.5
840	1e-05	-20209.8
850	1e-05	-20480.6
860	1e-05	-19999.5
870	1e-05	-20414.9
880	1e-05	-20230.1
890	1e-05	-20539.3
900	1e-05	-19887.1
910	1e-05	-19347.6
920	1e-05	-19423.5
930	1e-05	-19796
940	1e-05	-19603.4
950	1e-05	-20406.8
960	1e-05	-20496
970	1e-05	-20162.6
980	1e-05	-20595.4
990	1e-05	-20382.1
1000	1e-05	-19686.1
