Iteration	Posterior	Likelihood	Prior	m_b[3][1][1]	m_b[3][1][2]	m_b[3][1][3]	m_b[3][1][4]	m_b[3][1][5]	m_b[3][1][6]	m_b[3][1][7]	m_b[3][2][1]	m_b[3][2][2]	m_b[3][2][3]	m_b[3][2][4]	m_b[3][2][5]	m_b[3][2][6]	m_b[3][2][7]	m_b[3][3][1]	m_b[3][3][2]	m_b[3][3][3]	m_b[3][3][4]	m_b[3][3][5]	m_b[3][3][6]	m_b[3][3][7]	m_b[3][4][1]	m_b[3][4][2]	m_b[3][4][3]	m_b[3][4][4]	m_b[3][4][5]	m_b[3][4][6]	m_b[3][4][7]	m_b[3][5][1]	m_b[3][5][2]	m_b[3][5][3]	m_b[3][5][4]	m_b[3][5][5]	m_b[3][5][6]	m_b[3][5][7]	m_b[3][6][1]	m_b[3][6][2]	m_b[3][6][3]	m_b[3][6][4]	m_b[3][6][5]	m_b[3][6][6]	m_b[3][6][7]	m_b[3][7][1]	m_b[3][7][2]	m_b[3][7][3]	m_b[3][7][4]	m_b[3][7][5]	m_b[3][7][6]	m_b[3][7][7]	m_d[3][1][1]	m_d[3][1][2]	m_d[3][1][3]	m_d[3][1][4]	m_d[3][1][5]	m_d[3][1][6]	m_d[3][1][7]	m_d[3][2][1]	m_d[3][2][2]	m_d[3][2][3]	m_d[3][2][4]	m_d[3][2][5]	m_d[3][2][6]	m_d[3][2][7]	m_d[3][3][1]	m_d[3][3][2]	m_d[3][3][3]	m_d[3][3][4]	m_d[3][3][5]	m_d[3][3][6]	m_d[3][3][7]	m_d[3][4][1]	m_d[3][4][2]	m_d[3][4][3]	m_d[3][4][4]	m_d[3][4][5]	m_d[3][4][6]	m_d[3][4][7]	m_d[3][5][1]	m_d[3][5][2]	m_d[3][5][3]	m_d[3][5][4]	m_d[3][5][5]	m_d[3][5][6]	m_d[3][5][7]	m_d[3][6][1]	m_d[3][6][2]	m_d[3][6][3]	m_d[3][6][4]	m_d[3][6][5]	m_d[3][6][6]	m_d[3][6][7]	m_d[3][7][1]	m_d[3][7][2]	m_d[3][7][3]	m_d[3][7][4]	m_d[3][7][5]	m_d[3][7][6]	m_d[3][7][7]	m_e[3][1][1]	m_e[3][1][2]	m_e[3][1][3]	m_e[3][1][4]	m_e[3][1][5]	m_e[3][1][6]	m_e[3][1][7]	m_w[3][1][1]	m_w[3][1][2]	m_w[3][1][3]	m_w[3][1][4]	m_w[3][1][5]	m_w[3][1][6]	m_w[3][1][7]	r_b[3][1][1]	r_b[3][1][2]	r_b[3][1][3]	r_b[3][1][4]	r_b[3][1][5]	r_b[3][1][6]	r_b[3][1][7]	r_b[3][2][1]	r_b[3][2][2]	r_b[3][2][3]	r_b[3][2][4]	r_b[3][2][5]	r_b[3][2][6]	r_b[3][2][7]	r_b[3][3][1]	r_b[3][3][2]	r_b[3][3][3]	r_b[3][3][4]	r_b[3][3][5]	r_b[3][3][6]	r_b[3][3][7]	r_b[3][4][1]	r_b[3][4][2]	r_b[3][4][3]	r_b[3][4][4]	r_b[3][4][5]	r_b[3][4][6]	r_b[3][4][7]	r_b[3][5][1]	r_b[3][5][2]	r_b[3][5][3]	r_b[3][5][4]	r_b[3][5][5]	r_b[3][5][6]	r_b[3][5][7]	r_b[3][6][1]	r_b[3][6][2]	r_b[3][6][3]	r_b[3][6][4]	r_b[3][6][5]	r_b[3][6][6]	r_b[3][6][7]	r_b[3][7][1]	r_b[3][7][2]	r_b[3][7][3]	r_b[3][7][4]	r_b[3][7][5]	r_b[3][7][6]	r_b[3][7][7]	r_d[3][1][1]	r_d[3][1][2]	r_d[3][1][3]	r_d[3][1][4]	r_d[3][1][5]	r_d[3][1][6]	r_d[3][1][7]	r_d[3][2][1]	r_d[3][2][2]	r_d[3][2][3]	r_d[3][2][4]	r_d[3][2][5]	r_d[3][2][6]	r_d[3][2][7]	r_d[3][3][1]	r_d[3][3][2]	r_d[3][3][3]	r_d[3][3][4]	r_d[3][3][5]	r_d[3][3][6]	r_d[3][3][7]	r_d[3][4][1]	r_d[3][4][2]	r_d[3][4][3]	r_d[3][4][4]	r_d[3][4][5]	r_d[3][4][6]	r_d[3][4][7]	r_d[3][5][1]	r_d[3][5][2]	r_d[3][5][3]	r_d[3][5][4]	r_d[3][5][5]	r_d[3][5][6]	r_d[3][5][7]	r_d[3][6][1]	r_d[3][6][2]	r_d[3][6][3]	r_d[3][6][4]	r_d[3][6][5]	r_d[3][6][6]	r_d[3][6][7]	r_d[3][7][1]	r_d[3][7][2]	r_d[3][7][3]	r_d[3][7][4]	r_d[3][7][5]	r_d[3][7][6]	r_d[3][7][7]	r_e[3][1]	r_e[3][2]	r_e[3][3]	r_e[3][4]	r_e[3][5]	r_e[3][6]	r_e[3][7]	r_w[3][1]	r_w[3][2]	r_w[3][3]	r_w[3][4]	r_w[3][5]	r_w[3][6]	r_w[3][7]	rho_b	rho_d	rho_e	rho_w
530	-38475.85	-38441.37	-34.48324	3.48251	0.40484	0.943363	1.39213	1	1	113.63	0.714123	3.48251	0.428811	0.525341	1	1	113.63	1.66406	0.756408	3.48251	0.222041	1	1	113.63	2.45567	0.926682	0.391672	3.48251	1	1	113.63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	64.4175	64.4175	64.4175	64.4175	1	1	8.0656	2.46195	9.76295	5.93309	4.71835	0	0	0.112945	1.36224	2.46195	9.43781	8.37446	0	0	0.112945	0.827852	1.31687	2.46195	13.9061	0	0	0.112945	0.658359	1.1685	1.94034	2.46195	0	0	0.112945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80946	0.80946	0.80946	0.80946	0	0	2.46195	1	1	0.466013	0.466013	1000	1000	1	1.04598	1.04583	5.43287	5.43287	0	0	1.04571	0.0625576	0.00727229	0.016946	0.0250074	0.0179634	0.0179634	2.04118	0.0128281	0.0625576	0.0077029	0.00943689	0.0179634	0.0179634	2.04118	0.0298921	0.0135876	0.0625576	0.0039886	0.0179634	0.0179634	2.04118	0.0441121	0.0166463	0.00703575	0.0625576	0.0179634	0.0179634	2.04118	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	1.15716	1.15716	1.15716	1.15716	0.0179634	0.0179634	0.144885	0.0418711	0.166041	0.100906	0.0802464	0	0	0.00192089	0.023168	0.0418711	0.160512	0.142427	0	0	0.00192089	0.0140795	0.0223964	0.0418711	0.236505	0	0	0.00192089	0.0111969	0.019873	0.033	0.0418711	0	0	0.00192089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137667	0.0137667	0.0137667	0.0137667	0	0	0.0418711	0.116055	0.116055	0.0540833	0.0540833	116.055	116.055	0.116055	0.0875043	0.0874925	0.454504	0.454504	0	0	0.0874818	0.01796336	0.01700729	0.1160553	0.08365812
540	-38478.54	-38442.03	-36.51404	0.249236	0.249236	0.249236	0.249236	1	1	2.90206	1	0.249236	0.249236	0.249236	1	1	2.90206	1	1	0.249236	0.249236	1	1	2.90206	1	1	1	0.249236	1	1	2.90206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.723298	0.723298	0.723298	0.723298	1	1	0.723298	3.9618	7.88016	6.01366	5.31051	0	0	0.0970063	1.11359	3.9618	7.73664	7.25065	0	0	0.0970063	0.849823	1.09331	3.9618	9.54743	0	0	0.0970063	0.750458	1.02463	1.3492	3.9618	0	0	0.0970063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686452	0.686452	0.686452	0.686452	0	0	1.33337	1.41957	1.37282	0.325582	0.325582	1000	1000	0.838089	1	1	2.9083	2.9083	0	0	1	0.00935741	0.00935741	0.00935741	0.00935741	0.0375444	0.0375444	0.108956	0.0375444	0.00935741	0.00935741	0.00935741	0.0375444	0.0375444	0.108956	0.0375444	0.0375444	0.00935741	0.00935741	0.0375444	0.0375444	0.108956	0.0375444	0.0375444	0.0375444	0.00935741	0.0375444	0.0375444	0.108956	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0271558	0.0271558	0.0271558	0.0271558	0.0375444	0.0375444	0.0271558	0.201216	0.400225	0.305428	0.269716	0	0	0.00492685	0.0565581	0.201216	0.392936	0.368253	0	0	0.00492685	0.0431616	0.0555279	0.201216	0.484904	0	0	0.00492685	0.038115	0.0520399	0.0685245	0.201216	0	0	0.00492685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348642	0.0348642	0.0348642	0.0348642	0	0	0.0677204	0.0306436	0.0296344	0.00702821	0.00702821	21.5866	21.5866	0.0180915	0.140931	0.140931	0.40987	0.40987	0	0	0.140931	0.03754441	0.05078898	0.0215866	0.1409311
550	-38477.13	-38435.71	-41.41473	0.457345	0.457345	0.457345	0.457345	1	1	1.86625	1	0.457345	0.457345	0.457345	1	1	1.86625	1	1	0.457345	0.457345	1	1	1.86625	1	1	1	0.457345	1	1	1.86625	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.853519	0.853519	0.853519	0.853519	1	1	0.853519	1.23777	23.5138	10.95	7.70559	0	0	0.0810759	3.69306	1.23777	22.3224	18.5806	0	0	0.0810759	1.71979	3.50594	1.23777	40.4993	0	0	0.0810759	1.21023	2.91825	6.36078	1.23777	0	0	0.0810759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516213	0.516213	0.516213	0.516213	0	0	1.23777	1	1	1.23642	1.23642	1000	1000	1	2.86403	2.76407	10.0208	10.0208	0	0	1.68599	0.0285789	0.0285789	0.0285789	0.0285789	0.0624887	0.0624887	0.116619	0.0624887	0.0285789	0.0285789	0.0285789	0.0624887	0.0624887	0.116619	0.0624887	0.0624887	0.0285789	0.0285789	0.0624887	0.0624887	0.116619	0.0624887	0.0624887	0.0624887	0.0285789	0.0624887	0.0624887	0.116619	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0624887	0.0533353	0.0533353	0.0533353	0.0533353	0.0624887	0.0624887	0.0533353	0.00774005	0.147037	0.0684729	0.0481849	0	0	0.000506986	0.0230935	0.00774005	0.139587	0.116189	0	0	0.000506986	0.0107543	0.0219235	0.00774005	0.253252	0	0	0.000506986	0.00756786	0.0182485	0.0397754	0.00774005	0	0	0.000506986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003228	0.003228	0.003228	0.003228	0	0	0.00774005	0.0575611	0.0575611	0.0711695	0.0711695	57.5611	57.5611	0.0575611	0.142742	0.13776	0.499432	0.499432	0	0	0.0840292	0.0624887	0.006253235	0.05756107	0.04983961
560	-38466.8	-38435.62	-31.17355	1.02305	0.195727	0.374967	0.505674	1	1	55.9786	0.772013	1.02305	0.204573	0.239118	1	1	55.9786	1.479	0.806908	1.02305	0.123363	1	1	55.9786	1.99455	0.943162	0.486588	1.02305	1	1	55.9786	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14.1921	14.1921	14.1921	14.1921	1	1	2.87461	2.32027	7.45119	4.71028	3.81439	0	0	0.0368753	1.20026	2.32027	7.2224	6.46962	0	0	0.0368753	0.758746	1.16341	2.32027	10.3191	0	0	0.0368753	0.614432	1.04214	1.66223	2.32027	0	0	0.0368753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228921	0.228921	0.228921	0.228921	0	0	0.706145	2.30442	2.12768	0.12097	0.12097	1000	1000	0.656467	3.68357	3.47878	4.53527	4.53527	0	0	1.54344	0.0278535	0.00532886	0.0102089	0.0137675	0.027226	0.027226	1.52407	0.0210189	0.0278535	0.00556972	0.00651022	0.027226	0.027226	1.52407	0.0402672	0.0219689	0.0278535	0.0033587	0.027226	0.027226	1.52407	0.0543037	0.0256786	0.0132479	0.0278535	0.027226	0.027226	1.52407	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.027226	0.386395	0.386395	0.386395	0.386395	0.027226	0.027226	0.0782642	0.0633914	0.203572	0.128688	0.104212	0	0	0.00100746	0.0327919	0.0633914	0.197321	0.176754	0	0	0.00100746	0.0207294	0.031785	0.0633914	0.281925	0	0	0.00100746	0.0167867	0.0284721	0.0454133	0.0633914	0	0	0.00100746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00625428	0.00625428	0.00625428	0.00625428	0	0	0.0192923	0.143411	0.132412	0.00752832	0.00752832	62.2332	62.2332	0.040854	0.217829	0.205719	0.268195	0.268195	0	0	0.0912716	0.02722603	0.02732066	0.06223318	0.05913535
570	-38487.87	-38433.71	-54.1619	2.48144	0.11383	0.233735	0.325364	1	1	27.6446	0.214237	2.48144	0.119542	0.142082	1	1	27.6446	0.439906	0.224986	2.48144	0.0682057	1	1	27.6446	0.612358	0.267409	0.128368	2.48144	1	1	27.6446	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14.6884	14.6884	14.6884	14.6884	1	1	8.7985	0.77367	5.6031	2.57283	1.79856	0	0	0.016973	1.36312	0.77367	5.31426	4.40879	0	0	0.016973	0.625918	1.29285	0.77367	9.73688	0	0	0.016973	0.437552	1.07257	2.36878	0.77367	0	0	0.016973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0697673	0.0697673	0.0697673	0.0697673	0	0	0.471912	0.428568	0.431151	0.459839	0.459839	1000	1000	0.455476	1	1	4.11437	4.11437	0	0	1	0.223056	0.0102322	0.0210104	0.0292469	0.0898898	0.0898898	2.48496	0.0192577	0.223056	0.0107456	0.0127718	0.0898898	0.0898898	2.48496	0.039543	0.020224	0.223056	0.006131	0.0898898	0.0898898	2.48496	0.0550447	0.0240374	0.011539	0.223056	0.0898898	0.0898898	2.48496	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	1.32033	1.32033	1.32033	1.32033	0.0898898	0.0898898	0.790896	0.0280172	0.202907	0.0931711	0.0651319	0	0	0.000614649	0.0493632	0.0280172	0.192448	0.159657	0	0	0.000614649	0.0226666	0.0468186	0.0280172	0.352606	0	0	0.000614649	0.0158453	0.0388414	0.0857818	0.0280172	0	0	0.000614649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252651	0.00252651	0.00252651	0.00252651	0	0	0.0170896	0.0355374	0.0357515	0.0381304	0.0381304	82.9212	82.9212	0.0377686	0.146601	0.146601	0.603172	0.603172	0	0	0.146601	0.08988977	0.03621343	0.08292116	0.1466013
580	-38495.57	-38457.69	-37.88103	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.99251	1.99251	1.99251	1.99251	1	1	1.99251	0.561358	7.00516	3.06729	2.09798	0	0	0.0137205	2.12291	0.561358	6.62253	5.43169	0	0	0.0137205	0.929542	2.00695	0.561358	12.597	0	0	0.0137205	0.63579	1.64607	3.81751	0.561358	0	0	0.0137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452747	0.0452747	0.0452747	0.0452747	0	0	0.225188	1.76307	1.76007	0.378575	0.378575	1000	1000	1.75736	2.40352	2.39719	2.39117	2.39117	0	0	2.39149	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.184063	0.184063	0.184063	0.0923775	0.0923775	0.184063	0.0200359	0.250027	0.109477	0.0748806	0	0	0.000489709	0.0757705	0.0200359	0.23637	0.193867	0	0	0.000489709	0.033177	0.0716319	0.0200359	0.44961	0	0	0.000489709	0.0226925	0.0587513	0.136254	0.0200359	0	0	0.000489709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00161594	0.00161594	0.00161594	0.00161594	0	0	0.00803736	0.0104158	0.010398	0.00223652	0.00223652	5.90774	5.90774	0.010382	0.488477	0.487192	0.485967	0.485967	0	0	0.486033	0.09237747	0.03569183	0.005907736	0.2032342
590	-38490.71	-38440.71	-49.99787	0.221476	0.155931	0.155986	0.156002	1	1	3.11649	0.704054	0.221476	0.155936	0.155952	1	1	3.11649	0.704301	0.704077	0.221476	0.155833	1	1	3.11649	0.704375	0.70415	0.703613	0.221476	1	1	3.11649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.690228	0.690228	0.690228	0.690228	1	1	0.979473	0.192025	5.04656	2.02359	1.32931	0	0	0.038505	3.70583	0.192025	4.74238	3.80825	0	0	0.038505	1.48598	3.48246	0.192025	9.66533	0	0	0.038505	0.976153	2.79651	7.09752	0.192025	0	0	0.038505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0524357	0.0524357	0.0524357	0.0524357	0	0	0.192025	2.31431	2.30848	0.536802	0.536802	1000	1000	2.30323	1.91455	1.93535	1.08114	1.08114	0	0	2.3449	0.0346285	0.0243803	0.0243889	0.0243914	0.156353	0.156353	0.487274	0.110081	0.0346285	0.0243811	0.0243836	0.156353	0.156353	0.487274	0.11012	0.110085	0.0346285	0.024365	0.156353	0.156353	0.487274	0.110131	0.110096	0.110012	0.0346285	0.156353	0.156353	0.487274	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.107919	0.107919	0.107919	0.107919	0.156353	0.156353	0.153144	0.00819741	0.215434	0.0863858	0.0567476	0	0	0.00164375	0.158199	0.00819741	0.202449	0.162572	0	0	0.00164375	0.0634355	0.148664	0.00819741	0.412607	0	0	0.00164375	0.0416713	0.119381	0.302989	0.00819741	0	0	0.00164375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00223844	0.00223844	0.00223844	0.00223844	0	0	0.00819741	0.137776	0.13743	0.0319571	0.0319571	59.5324	59.5324	0.137117	0.193687	0.195791	0.109374	0.109374	0	0	0.237224	0.1563533	0.04268934	0.05953242	0.1011656
600	-38487.93	-38437.16	-50.77245	6.97582	0.697481	1.72448	2.61514	1	1	147.08	0.697481	6.97582	0.741762	0.921753	1	1	147.08	1.72448	0.741762	6.97582	0.366786	1	1	147.08	2.61514	0.921753	0.366786	6.97582	1	1	147.08	1	1	1	1	1	1	1	1	1	1	1	1	1	1	147.08	147.08	147.08	147.08	1	1	15.9217	0.441345	3.35561	2.28967	1.92083	0	0	0.265551	3.35561	0.441345	3.26942	2.98269	0	0	0.265551	2.28967	3.26942	0.441345	4.40682	0	0	0.265551	1.92083	2.98269	4.40682	0.441345	0	0	0.265551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265551	0.265551	0.265551	0.265551	0	0	0.235522	1.11361	1.11325	1.28682	1.28682	1000	1000	1.11292	2.33429	2.33277	2.38248	2.38248	0	0	2.39541	0.349336	0.0349285	0.0863585	0.130961	0.050078	0.050078	7.36545	0.0349285	0.349336	0.037146	0.0461596	0.050078	0.050078	7.36545	0.0863585	0.037146	0.349336	0.0183679	0.050078	0.050078	7.36545	0.130961	0.0461596	0.0183679	0.349336	0.050078	0.050078	7.36545	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	7.36545	7.36545	7.36545	7.36545	0.050078	0.050078	0.797325	0.0245136	0.18638	0.127175	0.106689	0	0	0.0147495	0.18638	0.0245136	0.181593	0.165667	0	0	0.0147495	0.127175	0.181593	0.0245136	0.244767	0	0	0.0147495	0.106689	0.165667	0.244767	0.0245136	0	0	0.0147495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147495	0.0147495	0.0147495	0.0147495	0	0	0.0130816	0.228226	0.228152	0.263724	0.263724	204.943	204.943	0.228086	0.291146	0.290957	0.297157	0.297157	0	0	0.298769	0.05007803	0.05554292	0.2049427	0.1247256
610	-38470.15	-38441.13	-29.01577	2.42747	2.2536	2.25376	2.25381	1	1	4.73011	0.928373	2.42747	2.25361	2.25366	1	1	4.73011	0.928442	0.92838	2.42747	2.2533	1	1	4.73011	0.928463	0.9284	0.92825	2.42747	1	1	4.73011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11.4822	11.4822	11.4822	11.4822	1	1	12.3657	0.166776	2.9091	1.26167	0.859215	0	0	0.0447158	2.9091	0.166776	2.74839	2.24899	0	0	0.0447158	1.26167	2.74839	0.166776	5.26866	0	0	0.0447158	0.859215	2.24899	5.26866	0.166776	0	0	0.0447158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0447158	0.0447158	0.0447158	0.0447158	0	0	0.166776	1	1	1	1	1000	1000	1	2.16357	2.15856	6.55854	6.55854	0	0	2.15405	0.231008	0.214462	0.214478	0.214482	0.0951642	0.0951642	0.450137	0.0883479	0.231008	0.214463	0.214468	0.0951642	0.0951642	0.450137	0.0883545	0.0883485	0.231008	0.214433	0.0951642	0.0951642	0.450137	0.0883564	0.0883504	0.0883362	0.231008	0.0951642	0.0951642	0.450137	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	1.09269	1.09269	1.09269	1.09269	0.0951642	0.0951642	1.17677	0.00766647	0.133727	0.057997	0.0394969	0	0	0.00205552	0.133727	0.00766647	0.12634	0.103383	0	0	0.00205552	0.057997	0.12634	0.00766647	0.242193	0	0	0.00205552	0.0394969	0.103383	0.242193	0.00766647	0	0	0.00205552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00205552	0.00205552	0.00205552	0.00205552	0	0	0.00766647	0.0296807	0.0296807	0.0296807	0.0296807	29.6807	29.6807	0.0296807	0.193996	0.193547	0.588069	0.588069	0	0	0.193141	0.09516417	0.04596855	0.02968071	0.08966454
620	-38469.91	-38434.57	-35.34766	20.721	4.29287	7.97068	10.5955	1	1	79.4074	0.781692	20.721	4.47736	5.19424	1	1	79.4074	1.45139	0.815287	20.721	2.76653	1	1	79.4074	1.92934	0.945823	0.503761	20.721	1	1	79.4074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	436.086	436.086	436.086	436.086	1	1	95.3881	1.0647	10.0636	4.16172	2.7725	0	0	0.0171881	1.42111	1.0647	9.47712	7.66728	0	0	0.0171881	0.58769	1.3383	1.0647	18.8375	0	0	0.0171881	0.391514	1.08272	2.66011	1.0647	0	0	0.0171881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121717	0.121717	0.121717	0.121717	0	0	1.0647	0.78947	0.790031	0.622734	0.622734	1000	1000	0.790538	1.13277	1.13235	2.47852	2.47852	0	0	1.13197	1.45375	0.30118	0.559209	0.743358	0.0701582	0.0701582	5.57108	0.0548421	1.45375	0.314124	0.364418	0.0701582	0.0701582	5.57108	0.101827	0.0571991	1.45375	0.194095	0.0701582	0.0701582	5.57108	0.135359	0.0663573	0.035343	1.45375	0.0701582	0.0701582	5.57108	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	30.595	30.595	30.595	30.595	0.0701582	0.0701582	6.69226	0.0216742	0.204866	0.0847207	0.0564402	0	0	0.0003499	0.0289298	0.0216742	0.192927	0.156084	0	0	0.0003499	0.0119637	0.0272439	0.0216742	0.383478	0	0	0.0003499	0.00797011	0.0220411	0.0541523	0.0216742	0	0	0.0003499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00247781	0.00247781	0.00247781	0.00247781	0	0	0.0216742	0.00941919	0.00942588	0.00742986	0.00742986	11.931	11.931	0.00943193	0.147034	0.146979	0.321712	0.321712	0	0	0.146929	0.0701582	0.02035713	0.01193103	0.1298
630	-38479.03	-38432.3	-46.73251	4.73894	4.73894	4.73894	4.73894	1	1	1.36171	1	4.73894	4.73894	4.73894	1	1	1.36171	1	1	4.73894	4.73894	1	1	1.36171	1	1	1	4.73894	1	1	1.36171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.45308	6.45308	6.45308	6.45308	1	1	6.45308	0.234047	4.5867	2.32832	1.70483	0	0	0.117371	4.5867	0.234047	4.37988	3.72189	0	0	0.117371	2.32832	4.37988	0.234047	7.43276	0	0	0.117371	1.70483	3.72189	7.43276	0.234047	0	0	0.117371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117371	0.117371	0.117371	0.117371	0	0	0.177146	1.42394	1.35468	0.67757	0.67757	1000	1000	0.645044	1	1	2.41597	2.41597	0	0	1	0.659631	0.659631	0.659631	0.659631	0.139194	0.139194	0.189542	0.139194	0.659631	0.659631	0.659631	0.139194	0.139194	0.189542	0.139194	0.139194	0.659631	0.659631	0.139194	0.139194	0.189542	0.139194	0.139194	0.139194	0.659631	0.139194	0.139194	0.189542	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.898228	0.898228	0.898228	0.898228	0.139194	0.139194	0.898228	0.00810367	0.15881	0.080616	0.0590281	0	0	0.00406385	0.15881	0.00810367	0.151649	0.128867	0	0	0.00406385	0.080616	0.151649	0.00810367	0.257353	0	0	0.00406385	0.0590281	0.128867	0.257353	0.00810367	0	0	0.00406385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406385	0.00406385	0.00406385	0.00406385	0	0	0.00613352	0.00471089	0.00448176	0.00224164	0.00224164	3.30835	3.30835	0.00213403	0.0869882	0.0869882	0.210161	0.210161	0	0	0.0869882	0.1391938	0.03462407	0.003308352	0.08698818
